LOC,LAT,LON
Clementino,-6.533328945,-38.016669543
Clements,38.190749336,-121.088279945
Clénay,47.403798789,5.122226403
Clenient,46.154408158,-98.244266074
Cléopâtre,48.914359745,2.300207323
Clepiri,,
Cler.montois,,
Clercalois,,
Clères,49.599999903,1.116668348
Clérice,44.04479736,12.603636018
Clerke,44.04479736,12.603636018
Clermet,,
Clermo,44.748746393,10.48602943
Clermont,45.779658912,3.086278569
Clermont-en-Argonne,49.107109141,5.070017536
Clermont-en-Beauvaisis,,
Clermont-Fer,,
Clermont-Ferrand,45.779658912,3.086278569
Clermont-Prince,46.42560715,-63.687542135
Clerval,47.391667866,6.499248209
Cléry,18.433326568,-73.283329555
Clesf,-12.139228489,-38.417876441
Clésiphon,,
Cleven,48.009755518,7.854676431
Clever,37.030329309,-93.472965969
Clèves,51.788259222,6.138645708
Clhine,,
Cli,-34.885547029,-60.006069751
Cliakra,,
Cliam-pagnole,,
CliameaUrMopaid,,
Cliaque,-6.866668365,-79.79999778
Cliaraire,,
Cliarlo,,
Cliasaos,44.949995535,1.199996453
Cliâteau-Chinon,,
Clichy,48.900177004,2.309516997
Clicquot,42.171487594,-71.352276412
Clieik,39.948887322,20.15055982
Client,-33.043585981,-71.373968987
Cliequot,37.693925923,-93.477699549
Clierge,48.666868207,-80.749768999
Cliesnaye,1.133648704,104.009996312
Cliff-House,37.778558913,-122.513636462
Clifton,40.858427612,-74.163757428
CliiiKipc,,
Cliiitelet,,
Cliilain,-25.432938833,-49.275187986
Cliilbm,,
Cliimere,35.175908866,-84.757999817
Cliine,48.062108372,-117.751628033
Cliino,-13.393145719,-44.197096105
Cliinois,-13.73177667,-39.144597953
Cliinui,,
Cliipiez,-8.020208502,-34.92659575
Cliire,-25.391358023,-51.476838117
Cliirfe,51.462236152,0.498328718
Cliiriqui,,
Clilno,,
Clilte,54.709867964,11.467896302
climat,-12.042716553,-38.768138859
Clin-foc,,
Clines,-23.18940642,-46.880878452
Clinruiro,,
Clinton,42.586976224,-82.919917425
Clio,43.17752632,-83.734129173
Cliohy,48.900177004,2.309516997
Clioslerfleld,,
Clique,38.694569628,-121.361756677
Cliquot,37.693925923,-93.477699549
Cliromque,,
Clironiquo,,
Clirouique,,
Clirunique,,
Clisaon,47.087139389,-1.282856224
Clissqn,,
Clitait,,
CliuiMiro,,
Clive,41.603039536,-93.724106684
Clives,40.781326953,-111.918269172
Cljypre,,
Clliiraz,,
Cllmont,,
Cllspulo,,
Clmiwul,,
Clmrairo,,
ClNQUA,,
Clo,50.252307019,20.551775717
Cloarec,41.033646563,-2.143395861
Cloche,48.333326305,0.833328491
Clodoche,48.793248493,2.523599
Cloignefi,,
Cloistre,41.676837488,-117.387349358
Clonard,18.346106307,-73.687218215
Clongorey,53.22610663,-6.808887855
Clontarf,-27.253409789,153.078349091
CLook,-12.950519997,-38.498288805
Cloporte,,
Cloquante,50.631776346,2.078876463
Clorihde,,
Clorinde,46.775825514,-56.151108832
Clos-Georgeau,34.101426714,-83.8183482
Clos-Vougeot,47.17637997,4.955516196
Closel,50.533356579,-67.315437133
Clotaire,35.319788099,-97.414755683
Clotho,36.721337228,-119.609859637
Clotilde,21.21666708,-77.71666915
Clou,19.749999729,-72.583326672
Cloud,41.17499702,-93.235207068
Cloué,46.442207119,0.163616919
Clouère,46.431655555,0.288417845
Cloven-Point,,
Clovis,36.825228509,-119.702915879
Cloyes,54.183329188,-7.233326192
Cloyis,36.825228509,-119.702915879
Clozbl,,
ClozeI,-65.916669893,52.483327179
ClozeJ,,
Clozel,50.533356579,-67.315437133
Clprinde,,
Clrconspectioa,,
Clre,-12.418086744,-41.768445619
Clrice,-23.198027655,-47.518039912
Clsun,52.421407038,-3.027526905
Cltambclnexllk,,
Clte,29.024689213,-95.398826573
Clterne,,
Cltronique,,
Club,10.982347752,-74.784198371
Club-Train,38.439428769,27.144289212
Cluh-Alpin,46.538476076,23.886227325
Cluj,46.766668827,23.599998725
Clultellon,,
Cluny,46.43317642,4.658448058
Cluses,46.062508313,6.57496749
Clyde,41.304216553,-82.97518602
Cm,36.036097535,-83.876258061
Cmcauri,,
Cme.,43.046245969,-76.16918897
CMIoot,17.724846437,83.306379507
Cmirjon,,
Cmlerie,,
CMne-Bernard,,
Cmta,18.493099263,73.850018645
CMtillon,,
CMto,-30.437277759,30.005846283
Cn,20.469008925,85.890945658
CnA,45.181117525,9.180398289
Cncherelle,,
Cndou,25.543888091,118.410279962
Cne,43.634609259,-79.409846401
Cnenca,40.907279777,-3.735228605
Cni,3.019678842,101.430559706
Cnllcut,,
Cnlrni,,
Cnm,35.076719668,-106.62404797
Cnncnura,,
CnpiCaine,,
Cnpikm,,
Cnprí,,
Cnrcnssonno,,
Cnrlhow,,
Cnrnsrl,,
Cnron,,
CnspuU-s,,
Cnstillans,,
Cnuvo,-15.666996442,-38.954696805
Cnux,-23.529117274,-46.778737516
CnVv-en-Brie,,
Co,39.000268001,-105.500826143
Co-bra-Capello,,
Co-Haïn,,
Co-loa,17.399997763,105.999998724
Co-manche,,
Co-ohinohine,,
Co-topaxi,,
Co-Xuyen,11.086958969,106.666407588
Coacalclte,,
Coach,21.402208115,-158.007359825
Coad,51.785559461,-10.062778612
Coahuila,27.3333298,-101.999997299
Coak,-7.688326952,110.047218582
Coamo,18.079959425,-66.357949098
Coanza,28.445995565,-16.285879387
Coapttgne,,
Coast,20.723479344,-156.44764973
Coast-Range,59.157777266,-135.069997237
Coat,33.893626153,35.565777907
Coatas,35.407939776,-78.671956879
Coban,15.483329844,-90.366666616
Cobar,-31.498729068,145.841825745
Cobbe,40.631755726,-75.991036279
Cobden,37.531436342,-89.253415903
Cobenzel,48.263838971,16.321165633
Cobham,51.32996589,-0.411297064
Coblence,50.353566033,7.578837408
Coblentz,50.353566033,7.578837408
Cobourg,50.259366892,10.963837531
Cobourg-Gotha,,
Cobras,-7.899997169,-57.799996513
Cobre,41.111867622,-114.400856373
Coc,-21.70086651,-47.485917262
Coca,41.217666734,-4.521448338
Cocagne,19.783328271,-72.716667839
Cocalita,7.288076573,-77.972169977
Cocarrio,8.899995535,-76.033328026
Cocbincbine,,
Cocbinchineet,,
Coche,5.666667954,-72.599997692
Cocher,18.538059274,-72.424436771
Cochin,9.939875758,76.260216269
Cochin-chirie,,
Cochinchhie,,
Cochinchifie,,
Cochinchine,43.256867779,5.394105777
Cochinchinoise,43.256867779,5.394105777
Cochincliine,,
Cochindiino,,
Cochinehine,51.557839169,-0.178487723
Cochlnohlne,,
Cochnilla,8.195556046,-72.425827148
Cochon,39.938637232,-75.152756166
Cochrane,51.183409395,-114.468705852
Cochroos,,
CochSncli,,
Cochtnchlne,,
Cock,51.738498137,-0.255286908
Cockburn,-32.083326192,140.999998898
Cockle,-34.660387009,-58.543807509
Cocle,8.566669614,-80.416668058
CocMnchinè,,
Coco,18.007187382,-66.25932685
Coco-krowe,,
Cocoaca,-20.516666093,-65.133328769
Cocodrilo,21.499439987,-83.097777642
Cocopas,7.101937091,-8.894169312
Cocora,44.733326261,27.049995579
Cocos,18.216666294,-88.599997386
Cocotiers,-1.277079873,116.838879905
Cocui,-31.373226205,-64.218087485
Cod,44.51708895,-109.02268612
Coda,37.769739695,-122.420157257
Coddé,56.469166848,24.173058872
Code,12.433329495,-13.966668189
Codex,52.224756488,20.959867004
Codle,18.533325694,-74.133326628
Cody,44.526335629,-109.056527617
Cœ-lesyrie,,
Cœlentérés,,
Coelhojpuis,,
Coeliinchine,,
Coëllo,4.403058584,-75.294169617
Cœllo,,
Cœnana,,
Coénat,42.61282643,2.355259938
Coenza,-3.260697351,29.604895863
Cœsar,,
Coëtaudon,,
Coëtlogon,48.142678223,-2.542879412
Cœur-Ardent,,
Coeurs-d',,
Cœurs-d',,
Cœurs-dAlêne,,
Cofcan,36.063675588,-91.078458453
Coffee,46.975175825,-123.848847978
Çoffee-Cal-câlli,,
Coffi,-23.528977787,-46.200057367
Coffiniftres,,
Coffiniores,,
Coffre,18.199999772,-72.649997255
Cognac,45.699997981,-0.333327983
Cogniard,-20.170277831,57.731935929
Cogoletto,44.389579265,8.644396853
Cogordan,,
Cohando,18.109557798,-95.880319846
Cohde,45.337658634,3.373407089
Cohgny,,
Cohgres,51.619407205,-3.948568174
Cohnbre,,
CohnhoH,,
COhtihuels.iGllait,,
Coi,37.798249165,-122.403567229
Coi-de,39.683356885,-75.74873728
CoIedorii,,
Coiffes,21.438087931,39.344956551
Coiffeuse,36.730025957,9.182459106
Coiffure,43.607818637,1.336338854
Coifgo,7.366666599,18.349999598
Coigny,49.323566933,-1.384515703
Coiiclifes,,
Coiidrcaii,,
Coiiedro,,
Coiigo-Gabbn,,
Coiiolusinns,,
Coiirinotil,,
Coiisee,45.613065695,4.474319897
Coilings,39.595668666,-74.881556232
Coillardf,,
Coïmbra,40.205639039,-8.419546929
Coimbre,47.669666697,-1.222408588
Coin,36.659467719,-4.75638599
Coincidence,33.581907315,-7.634816564
Coinmishti,,
Cointet,45.140256651,4.00875971
Coiomb,39.296278734,-121.532467029
Coiombie,-11.716949961,14.679859779
Coîorab,,
Coire,46.849857445,9.532865512
Coirebhreacaint,,
Coiron,-31.683329687,-70.716667315
Coisacama,37.969548965,23.649719313
Coislin,49.114438991,6.180698976
Coistin,41.864407843,-103.731326664
Coitfme,,
CoitoiW,,
Coiupidgne,,
Çoix,,
Coja,40.268156491,-7.984719015
Cojeul,50.196376982,2.752336202
Cojutepeque,13.716669614,-88.933327807
Coke,32.925118597,-95.435228342
Coki,45.17666742,13.603888258
Cokvky,,
Col,19.166666992,-103.999997823
Col-lignwood,,
Col.on.L.philippe,,
Cola,-3.949995684,-79.566666485
Colas,20.549997239,-76.016666004
Colâtre,43.956348709,-108.013979131
Colbert,33.853156745,-96.502488636
Colbert-Maulevrier,47.007518954,-0.74625634
Colbhorn,,
Colbmbie,,
Colchagua,-34.583326847,-71.399999178
Colchester,51.889207764,0.904206201
Colchide,47.348705678,5.052599581
Colcura,27.719499032,-82.474195977
Coldoptdres,,
Coldres,42.868156273,-87.932526616
Cole,42.002077627,-122.640309221
Colea,50.966555638,5.696406951
Colenso,-28.739317432,29.825817259
Colenzo,-28.739317432,29.825817259
Coleraine,55.133329887,-6.666668976
Colère,45.974289141,10.082757216
Çoleridge,,
Coleron,-68.582219858,78.192218827
Colesberg,-30.719987672,25.097177868
Colhué,-37.36666736,-72.766667402
Colibert,33.853156745,-96.502488636
Colibri,-11.947469005,-76.71675888
Colico,46.132387112,9.369835979
Coligny,46.382519916,5.345537087
Colima,19.233328577,-103.716666965
Colimaçon,41.159126928,1.114418547
Colin,18.366669483,-72.599997692
Colin-MaillarcJ,,
Colin-Maillard,45.893795784,3.114117598
Colin-Tampon,,
Colina,31.952925867,-85.836059152
Colinet,47.216597401,-53.548098817
Colis,40.404926354,-3.682578777
Colisee,41.890177056,12.492306898
Colla-Lunga,44.216668609,7.016666294
Collas,50.217907571,5.737816777
Colldver,1.332459062,103.743439966
Collec,42.399999816,-7.833329949
Collections,20.854309735,-156.310596392
Collée,52.108729784,4.28168749
College,46.955125604,-123.804477416
Collet,46.338086358,5.128138878
Collet-house,-28.522666158,28.418756118
Colley,37.153996335,-82.245418278
Collier,31.167637552,-103.583505782
Collihgwood,,
Colline,18.999997282,-72.599997692
Collingwood,44.48339594,-80.216377331
Collioure,42.524616258,3.082345918
Colliver,37.596208094,-82.736549696
Collla,-9.967946164,-76.951246572
Colllnes,-1.79999647,-78.433329555
Collo,-22.966667185,-68.249999702
Collo-brières,,
Collophorautilis,,
Colloque,-11.910828757,-77.013327563
Colman,43.982468891,-96.814499949
Colmar,48.083328489,7.366667736
Colmels,-11.068206529,-76.203826896
Colmenaris,42.795019763,-4.521596825
Colne,52.366669395,0.0166689590004
Colo,37.045636951,-84.483825647
Coloas,43.955507283,4.477969073
Colobrébo,,
Colocotroni,,
CologjjQ,,
CologneDombatilotterie,,
Coloinbaires,43.314237688,3.139468349
Coloinbine,47.620369071,6.142146397
Coloiue,12.166669657,38.466665988
Colom,-7.006398965,108.375297445
Colomban,4.63941811,-74.064829206
Colombcy-les-Belles,,
Colombia-River,46.244269684,-124.057926425
Colombo,6.931937676,79.847779416
Colomðb,49.589988292,6.127315713
Colomh,,
Colon,9.359166289,-79.901387282
Colon-Aspin-wall,,
Colonel,19.166666992,-103.999997823
Colonia,50.933326087,6.94999571
Coloniale,45.660127019,25.612656626
Colonies,51.49877741,-0.139399692
Colonne,19.533325956,-72.699996819
Colonv,,
Colophqn,,
Coloquinte,49.842276404,3.294335606
Colorado,39.000268001,-105.500826143
Colore,-15.851556565,-48.956737745
Colossal,-29.923085887,-51.179796975
Colosses,41.890177056,12.492306898
Colsoit,44.110257551,-104.65690803
Colt,30.301855879,-89.833396437
Colt-New,37.863358388,23.74970944
Coltei,5.099997239,41.949995885
Colter,43.956348709,-108.013979131
Coltgny,49.098276425,6.325478129
Coltiennes,45.092425896,2.987246856
Colu-bra,13.88574661,100.581539046
Columbia,38.95170831,-92.334067533
Columbus,39.961175732,-82.998786426
Colutl,45.297949658,25.658557053
Colville,48.546566883,-117.905536875
Colysfie,,
Com,45.809977222,9.087436539
Com-manches,,
Comaga,14.954995727,-90.060558779
Comaiiches,-22.663889053,33.873887542
Çomal,,
Comanches,31.897369297,-98.603658183
Comanclíes,,
Comas,25.897408221,-97.353646606
Comasa,8.428608365,-82.442136322
Comaschi,-10.109067141,-77.176406591
Comatules,,
Comayagua,14.44999654,-87.633325667
Comayanas,44.1705567,26.144999887
Comaza,8.428608365,-82.442136322
Comba,43.205378848,-6.644499443
Combade,45.783326087,1.549997895
Combaluzier,49.987069056,-79.33277724
Combat,0.166666512,15.566668085
Combattants,50.413536712,4.519779363
Combe,5.833256671,-55.145187095
Combee-,5.833256671,-55.145187095
Combefa,44.054098035,2.096658885
Combes,26.248687549,-97.733876365
Combicn,,
Combien,19.283598116,-99.116077212
Comblain-au-Pont,50.474879768,5.577109038
Combo,4.883008494,-52.314717765
Combtiutier,,
Comdlie,,
Comdte,60.470085815,22.065895858
Come,6.407639701,1.881978436
Comédie,50.870025704,5.513439687
Comédie-Française,48.863266779,2.335488692
Comedœ,,
Comele,45.426206277,5.227368573
Comercio,-29.366669762,-53.366665917
Comerford,52.988176744,-8.132337415
Comète,48.914247255,2.288769338
Comets,-6.235698356,106.678677999
Comfete,-23.003757394,-43.321847273
Comfort,29.96771553,-98.90502794
Comiai-,45.931389948,12.066667168
Comidie,5.340185925,-4.07325661
Comine,50.761499834,3.010626782
Cominentry,46.292109438,2.741595655
Cominia,42.789989209,-91.362909711
Comino,42.186808734,14.192278546
Comique,1.283948867,103.816877949
Comirient,,
ComitA,29.249997719,-111.449995726
Comitd,,
Comite,30.511298794,-91.029826768
Comitt,35.91500878,14.445246098
Comity,28.566787346,77.285306305
Comle,-34.849995684,-71.283329031
Comlte,-33.829337755,151.22796929
Comman,19.133329451,-72.599997692
Commande,-12.033325887,15.116667517
Commcnl,,
Comme,13.762642034,100.494530267
Commence,30.235167297,31.46816702
Comment,50.687647888,3.744619649
Commentaires,-30.084126597,-51.247169497
Commentcela,,
Comménti,29.982919681,75.098437363
Commentlémirdllail,,
Commenton,,
Commentry,46.292109438,2.741595655
Commerce,34.000568164,-118.159786813
Commercial,52.119969786,-122.133276214
Commereo,18.218007175,-66.225998307
Commes,49.337529194,-0.736879173
Commisera,39.457409435,-0.385959812
Commissaire,51.23146963,5.309877751
Commissariat,11.174206226,-4.308117768
Commo,39.470147805,-0.373846887
Commodore,18.126606785,-76.342648577
Commune,50.749998855,3.766667692
Como,45.809977222,9.087436539
Comod,-23.656266991,-47.571517666
Comoe,5.216086937,-3.717927641
Comores,-12.233328639,44.445528437
Comorin,8.090076406,77.538408845
ComoS,42.460609438,-83.134287402
Compa,45.784037024,24.138978897
COMPACNlE,,
Compaetata,45.455705659,12.032546696
Compaftnie,,
Compagnie,51.082928811,5.273269
Compagniedes,56.170159381,14.868685523
Compan-Berg,,
Companhta,,
Company,9.004899226,-79.520217107
Comparaison,,
Compare,-7.918067566,-34.92185767
Compass,40.022599781,-75.94244959
Compassion,-25.745638585,28.212156952
Compatriotes,,
Compe,-21.133327372,-65.066667184
Compendium,39.901529025,-75.350549614
Compere,50.335657623,5.189936394
Compfegne,,
CompiAgne,49.417937059,2.82605766
Compidgne,,
Compiègne,49.417937059,2.82605766
Compifcgne,,
Compifegu,,
Compiògne,49.417937059,2.82605766
Compirgne,,
Complice,-12.112599852,-77.014186986
Complot,-41.134016553,-71.304598643
Comply,17.012217674,99.819086205
Compong-Schnan,,
Compong-Soro,,
Compony,-31.364307996,-51.980896887
Comprenez-vous,,
Compris,46.571638134,26.896959659
Comptaient,45.782898625,-74.001686309
Comptegne,,
Compterni,49.440219082,1.097405557
Comptes,12.437977582,-86.879476062
Comptez-y,,
Comstock,43.73928797,-123.186466257
Comtat,28.54070766,77.262106363
Comte,50.270966863,5.881736506
COMTESSE,-23.621629065,-46.697929187
Comtidie,,
Comvd,22.337058659,77.083179741
Con,43.333329494,-5.016669893
Con-dochladia,,
Con-flans-Sainte-Honorine,,
Con-namaua,,
Con-o,13.962545795,100.585494195
Conaco,19.433929776,-99.152568974
ConBancetrompeuse,,
Concameau,47.875019474,-3.922447992
Concar,-9.197776507,-77.80693564
Concarneau,47.875019474,-3.922447992
Concert,4.618845935,-74.138658655
Concevoir,,
Conch,30.33711925,76.394376364
Conchon,40.665826703,129.150556893
Conciergerie,48.856026922,2.346337229
Concile,50.800079411,-67.082038344
Concini,49.489867676,7.889975799
Concliicz,,
Conclliabule,,
Conclu,14.999996234,-90.549998347
Conclure,,
Conclusion,-33.756727698,150.749427755
Concoars,43.593928369,5.614577213
Concorde,14.518498461,-61.049657645
Concordia,-31.392956954,-58.020886412
Concours,44.444199918,2.651509149
Concoursphotographique,,
Concoursphotographlquo,,
Concu,-0.99999896,14.99999737
Conçut,44.399365896,23.71645739
Concwdia,,
Condam-,63.161575978,21.851008426
Condamna-,-7.333326454,-75.016665742
Condamnatlon,,
Condamne,45.455606668,4.26027839
Condanine,45.455606668,4.26027839
Condarnine,,
Conde,-7.259717486,-34.907499444
Conde-en-Brie,49.004518245,3.563798694
Conde-infantorie,,
Condé-sur-Noireau,48.848809562,-0.552139066
Condi,-3.807299847,29.827896074
Condiao,-15.858607439,-74.074165878
Condilly,48.401306273,0.369905614
Condivicum,,
Condoa,-15.339439009,-71.693886099
CondoBoudo,,
Condom,43.958157548,0.371988929
Condon,36.18118716,-83.793798378
Condor,32.542666035,-82.836526324
Condor-dcs-Andes,-32.846087514,-70.602441256
Çondpa,,
Condrée,46.297027502,7.527897429
Condrieu,45.463435973,4.768476794
Conduis.,40.426906904,-4.057328023
Conduisez,,
Conduisez-moi,,
Conduisons-les,,
Conduit,42.188379095,-84.786639776
Cone,33.797298701,-101.387655637
Coneordta,,
Conerds,-38.184028829,145.087958141
Conestoga,39.940657553,-76.346347249
Coney,31.956008094,-83.883785893
Coney-Island,40.577877507,-73.994027989
Confe,-23.562229836,-46.688498024
Confectionner,31.118587404,30.958546743
Confédération,47.000157608,8.014268269
ConfedGres,,
Conférence,12.149998637,-61.61666583
Conferenco,,
Confession,40.410406868,-3.711007255
Confetti,34.041307548,-118.46161553
Confi,44.20030806,28.630106864
Confiance,-21.066458806,55.703749906
Confidences,6.808869097,-5.269776933
Confienza,45.332155623,8.556339667
Confier,28.955255874,-81.643686675
Conflandey,47.728696959,6.045589466
Conflans,49.001575506,2.096937861
Conflit,40.422789769,-3.700725667
Conformément,,
Conformementa,,
Conformes,-16.43805702,33.263327721
Confortable-,21.122845905,-101.661865804
Confourie,-16.43805702,33.263327721
Confrère,44.427879866,26.103779044
Confrérie,44.427879866,26.103779044
Confucius,51.419498945,-0.194618792
Confuoius,51.419498945,-0.194618792
Confusion,-68.199996776,-67.08332973
Cong,53.533325868,-9.283326279
Conga,8.099998025,-81.566667009
Congé,-24.837497672,32.64443914
Conger,33.373098844,-112.658219511
Congo,-0.99999896,14.99999737
Congo-Gabon,0.44999737,10.599999817
Congo-Nil,,
Congo-Nil-Abyssinie,,
Congo-Oubangui-,,
CongofraiiQais,,
Congoi,-1.792495636,29.839797518
Congojen,,
Congolais,-1.792495636,29.839797518
Congrds,34.162526792,-112.850739427
Congres,46.349528843,7.155496975
Congrfcs,,
CongrH,,
Congris,34.162526792,-112.850739427
Congrs,34.162526792,-112.850739427
Congrta,,
Conguer,33.373098844,-112.658219511
Conida-Chelty,,
Conie,48.107468847,1.3482178
ConieiU,45.72761653,5.608259773
Conifères,51.623726822,-1.319689955
Coniglieras,39.182767306,2.966305715
Cönime,28.06029879,-81.724796477
Conimissaire,,
Coninck,-17.83508855,31.043328219
Conipagnie,,
Conito,51.481066981,-0.61102984
Coniuguni,,
Conjurés,-34.58667905,-58.4312185
Conle,48.123338939,-0.0173885189996
Conlinuaient,,
Conlinuez,44.251198544,5.032229889
Conlu,-21.533328376,166.099995578
Conmls,,
Connais,-20.15461922,28.579697837
Connaispas,,
Connaissances,36.294316121,10.454208254
Connaissez,,
Connaissez-vous,,
Connals-,34.169109708,-118.11959638
Connamama,-7.333326454,-75.016665742
Connate-,21.839839281,-102.219379831
Connaught,48.616868644,-80.933087232
Connecticut,41.667037357,-72.666479293
Conneil-Grove,27.945999933,-82.179499128
Connent,2.243668703,32.897519182
Conner,17.796385588,121.327497094
Connersville,39.64115963,-85.141068824
Connetable,47.527686296,-2.768408399
Connoran,36.483398343,-89.6467485
Connqlo,,
Conntable,44.929207379,-74.297125593
Connu,-21.533328376,166.099995578
Connul,46.663465985,-118.86110808
Conobolas,40.415248439,-3.704217357
Conoours,-15.594089412,-56.106427797
CONQO-FRANQAIS,,
Conque,-8.185856803,16.719798759
Conquérant,49.670085684,-1.264709334
Conquête,31.627177273,-8.043569292
ConquGte,46.074949709,23.559659804
Conrad,48.170247276,-111.9461262
